First,Last,Department
Adam,Baum,Administration
Al,Bino,Administration
Ali,Katt,Administration
Amanda,Lynn,Administration
Amber,Green,Administration
Andy,Friese,Administration
Anita,Bath,Administration
Anna,Graham,Administration
Annie,Body,Administration
April,Schauer,Administration
Aretha,Holly,Administration
Armand,Hammer,Administration
Art,Major,Administration
Barb,Cue,IT Services
Barb,Dwyer,IT Services
Barbie,Dahl,IT Services
Barry,Cade,IT Services
Barry,Schmelly,IT Services
Bea,Minor,IT Services
Beau,Archer,Coaching
Bell,Flopp,Coaching
Ben,Dover,Coaching
Bertha,D,Coaching
Bess,Eaton,Coaching
Biff,Wellington,Coaching
Bill,Ding,Coaching
Billy,Rubin,Coaching
Bob,Katz,Coaching
Bob,Apple,Coaching
Bonnie,Ann,Coaching
Boyd,Schidtt,Coaching
Brad,Hammer,Coaching
Brandy,Cantor,Health and Fitness
Brandy,Anne,Health and Fitness
Brighton,Early,Health and Fitness
Brooke,Trout,Health and Fitness
Bud,Wieser,Health and Fitness
Buster,Back,Health and Fitness
Cam,Payne,Health and Fitness
Candi,Dish,Health and Fitness
Candy,Barr,Health and Fitness
Cara,Van,Health and Fitness
Carrie,Dababi,Health and Fitness
Carrie,Oakey,Health and Fitness
Casey,Macy,Academics
Cheri,Pitts,Academics
Chico,Rhett,Academics
Chip,Munk,Academics
Chris,P,Academics
Chris,Cross,Academics
Chrisp,Cream,Academics
Chuck,Farley,Academics
Chuck,Waggon,Academics
Claire,Annette,Academics
Cole,Kutz,Academics
Comeoni,Wanalaya,Academics
Constance,Noring,Academics
Corey,Graff,Academics
Corey,Dunnett,Academics
Count,Dunn,Academics
Coyne,Flatt,Academics
Crystal,Ball,Students
Crystal,Claire,Students
Crystal,Glass,Students
Crystal,Chanda,Students
Dan,Druff,Students
Dan,Lyons,Students
Dan,Glyen,Students
Dan,Saul,Students
Darren,Deeds,Students
Daryl,Rhea,Students
Denise,Nockin,Students
Dennis,Toffice,Students
Di,Rhea,Students
Dilbert,Pickles,Students
Dinah,Soares,Students
Don,Key,Students
Don,Bashinda,Students
Donald,Duck,Students
Donny,Brook,Students
Doris,Schutt,Students
Doug,Witherspoon,Students
Doug,Hole,Students
Doug,Graves,Students
Douglas,Furr,Students
Duane,Pipe,Students
Dusty,Rhodes,Students
Dwayne,Pipe,Students
Earl,E,Students
Earl,Lee,Students
Easton,West,Students
Edna,May,Students
Eileen,Left,Students
Ella,Vader,Students
Emerson,Biggins,Students
Emma,Royds,Students
Emma,Lusa,Students
Eric,Shinn,Students
Ernie,Coli,Students
Estelle,Hertz,Students
Evan,Keel,Students
Faith,Christian,Students
Fawn,Dell,Students
Ferris,Wheeler,Students
Ford,Parker,Students
Forrest,Ranger,Students
Gail,Storm,Students
Gene,Poole,Students
Geoff,Tavish,Students
George,Washington,Students
Geri,Attrick,Students
Gil,Fish,Students
Ginger,Rayl,Students
Hamilton,Burger,Students
Hazle,Nutt,Students
Heaven,Lee,Students
Hedda,Hare,Students
Hedda,Lettuce,Students
Heidi,Clare,Students
Helen,Waite,Students
Herb,Rice,Students
Herbie,Sinplex,Students
Holly,Day,Students
Holly,Woods,Students
Honey,Bunny,Students
Howie,Doohan,Students
Hugh,DeMann,Students
Hy,Lowe,Students
I,M,Students
Ileane,Wright,Students
Ima,Hogg,Students
Iona,Ford,Students
Ivan,Oder,Students
Ivanna,B,Students
Ivy,Leage,Students
Jack,Tupp,Students
Jaques,Strapp,Students
Jay,Walker,Students
Jean,Poole,Students
Jed,Dye,Students
Jen,Etzel,Students
Jerry,Attrick,Students
Jim,Shorts,Students
Jim,Laucher,Students
Jim,Shoe,Students
Jim,Nasium,Students
Joe,Kerr,Students
Joe,King,Students
Jordan,Rivers,Students
Joy,Rider,Students
Juan,Hung,Students
Juan,Kerr,Students
June,Bugg,Students
Justin,Case,Students
Kandi,Apple,Students
Kay,Bull,Students
Keelan,Early,Students
Keisha,Mei,Students
Kelly,Green,Students
Kenny,Penny,Students
Kent,Strait,Students
Kenya,Dewit,Students
Kerry,Oki,Students
Kris,Mass,Students
Lake,Speed,Students
Lance,Boyle,Students
Laura,Lynne,Students
Laura,Norder,Students
Lee,Stak,Students
Leigh,King,Students
Leigha,Tard,Students
Lemmy,Ian,Students
Les,Payne,Students
Levon,Coates,Students
Lewis,Clark,Students
Lisa,May,Students
Lisa,Carr,Students
Lois,Price,Students
Lon,Moore,Students
Lu,Zer,Students
Lucy,Fer,Students
Luke,Warm,Students
Lynn,Liam,Students
Lynn,Doyle,Students
Manny,Kinn,Students
Marie,Wanna,Students
Mark,Skid,Students
Marlon,Fisher,Students
Marsha,Mellow,Students
Marsha,Dimes,Students
Marty,Graw,Students
Mary,Chris,Students
Mary,Juanna,Students
Mary,Richman,Students
Mary,Annette,Students
Matt,Tress,Students
Max,Little,Students
May,Day,Students
Melba,Crisp,Students
Melody,Music,Students
Mia,Hamm,Students
Mike,Easter,Students
Mike,Stand,Students
Milo,Minute,Students
Minny,Heurts,Students
Minny,Gogh,Students
Missy,Sippy,Students
Mister,Gates,Students
Misty,Shore,Students
Misty,Waters,Students
Mitch,Ubishi,Students
Mona,Lott,Students
Nancy,Ann,Students
Nat,Sass,Students
Neal,DuPrey,Students
Neil,Down,Students
Neil,McNeil,Students
Nick,Time,Students
Nick,Carrs,Students
Noah,Riddle,Students
Noah,Ho,Students
Norma,Leigh,Students
Norma,Lee,Students
Olive,Branch,Students
Oliver,Klozov,Students
Oliver,Sutton,Students
Ophelia,Payne,Students
Ophelia,Teats,Students
Oren,Jellow,Students
Otto,Graf,Students
Owen,Moore,Students
Paige,Turner,Students
Park,Studebaker,Students
Pat,Downe,Students
Patty,O'Dors,Students
Pearl,Gates,Students
Pearl,Button,Students
Peg,Legge,Students
Penny,Lane,Students
Penny,Nichols,Students
Pepe,Roni,Students
Pete,Moss,Students
Peter,Johnson,Students
Peter,Wacko,Students
Phil,Wright,Students
Phil,Mike,Students
Phil,Rupp,Students
Phillip,D,Students
Polly,Ester,Students
Post,Mark,Students
Price,Wright,Students
Randy,Guy,Students
Randy,Lover,Students
Raney,Schauer,Students
Ray,Zenz,Students
Ray,Gunn,Students
Reid,Enright,Students
Rhoda,Booke,Students
Rich,Feller,Students
Richard,Noggin,Students
Richard,Cranium,Students
Rip,Torn,Students
Rob,Flavin,Students
Robin,Andismerryman,Students
Robin,Banks,Students
Robin,Banks,Students
Robyn,DeCradle,Students
Rock,Pounder,Students
Rocky,Mountain,Students
Rocky,Rhoades,Students
Rod,Reel,Students
Roman,Holiday,Students
Rose,Bush,Students
Royal,Payne,Students
Russell,Sprout,Students
Rusty,Blades,Students
Rusty,Irons,Students
Sal,Mander,Students
Sal,Minella,Students
Sally,Forth,Students
Sam,Aritan,Students
Sandy,Banks,Students
Sarah,Bellum,Students
Sawyer,Hind,Students
Scott,Free,Students
Seth,Poole,Students
Shanda,Lear,Students
Sharron,Zeazes,Students
Skip,Roper,Students
Sno,White,Students
Sonny,Day,Students
Stanley,Cupp,Students
Stu,Pid,Students
Sue,Yu,Students
Sue,Flay,Students
Sue,Zuki,Students
Summer,Day,Students
Sy,Burnette,Students
Tad,Pohl,Students
Tanya,Hyde,Students
Tara,Cherry,Students
Tara,Dikov,Students
Teresa,Green,Students
Terry,Aki,Students
Terry,Dactyl,Students
Therese,Green,Students
Thomas,Richard,Students
Tish,Hughes,Students
Tom,Toe,Students
Tom,Katt,Students
Tommy,Gunn,Students
Trina,Woods,Students
Trish,Fish,Students
Ty,Coon,Students
Tyron,Shulaces,Students
Viola,Solo,Students
Virginia,Beach,Students
Walter,Melon,Students
Wayne,Kerr,Students
Will,Wynn,Students
Willie,Makeet,Students
Winsom,Cash,Students
Woody,Forrest,Students